Weight_Max,2,3,4,5
1,3.02,3.06,3.21,3.31
2,3.02,3.06,3.21,3.31
3,3.02,3.06,3.21,3.31
4,3.02,3.06,3.21,3.31
5,3.02,3.06,3.21,3.31
6,3.02,3.06,3.21,3.31
7,3.02,3.06,3.21,3.31
8,3.02,3.06,3.21,3.31
9,3.12,3.16,3.31,3.41
10,3.12,3.16,3.31,3.41
11,3.12,3.16,3.31,3.41
12,3.12,3.16,3.31,3.41
1,3.12,3.16,3.31,3.41
14,3.12,3.16,3.31,3.41
15,3.12,3.16,3.31,3.41
15.99,3.12,3.16,3.31,3.41
16,3.5,3.75,3.99,4.23
32,3.64,4.06,4.34,4.61
48,3.75,4.08,4.55,4.88
64,3.86,4.27,4.72,5.04
80,4.09,4.36,4.84,5.16
96,4.25,4.57,5.05,5.44
112,4.52,4.85,5.44,5.81
128,4.79,5.12,5.52,5.92
144,5.12,5.45,5.84,6.25
160,5.45,5.77,6.17,6.57
176,5.77,6.09,6.5,6.9
192,6.09,6.42,6.78,7.16
208,6.2,6.52,7.15,7.78
224,6.36,6.73,7.28,7.82
240,6.52,6.9,7.38,7.88
256,6.52,6.9,7.44,7.98
272,6.73,7.17,7.72,8.25
288,7.01,7.44,7.98,8.53
304,7.28,7.72,8.25,8.8
320,7.54,7.98,8.53,9.08
336,7.82,8.25,8.8,9.34
352,8.09,8.64,9.4,10.16
368,8.37,8.9,9.66,10.42
384,8.64,9.18,9.94,10.7
400,8.9,9.45,10.21,10.97
416,9.18,9.72,10.48,11.25
432,9.45,10,10.76,11.52
448,9.72,10.26,11.02,11.78
464,10,10.54,11.3,12.06
480,10.26,10.81,11.57,12.33
496,10.54,11.08,11.84,12.6
512,10.81,11.46,12.33,13.2
528,11.08,11.73,12.6,13.47
544,11.35,12.01,12.87,13.74
560,11.62,12.27,13.14,14.01
576,11.89,12.54,13.42,14.29
592,12.17,12.98,14.06,15.15
608,12.44,13.25,14.34,15.42
624,12.71,13.53,14.61,15.7
640,12.98,13.79,14.89,15.97
